incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
15-Dec-2044 08:30:00,26.6232067381127,-38.4466598631693,1,13,BURGLARY-RESIDENCE
08-Jun-2044 10:15:00,26.6197397501427,-38.4422987373497,1,10,LARCENY-FROM VEHICLE
15-Aug-2044 18:30:00,26.6222023367015,-38.4445434137741,0,5,AUTO THEFT
27-Jul-2044 20:00:00,26.6189914612037,-38.4423520210627,1,13,AGG ASSAULT
05-Dec-2044 07:41:00,26.6197314473277,-38.4399472511794,2,13,BURGLARY-RESIDENCE
05-Feb-2044 06:30:00,26.6258331731141,-38.4442579110258,1,33,LARCENY-NON VEHICLE
03-Sep-2044 23:30:00,26.6173106570088,-38.4420979243138,2,10,LARCENY-FROM VEHICLE
30-Jul-2044 21:00:00,26.6191487325202,-38.4425737717808,1,14,BURGLARY-NONRES
08-Dec-2044 02:00:00,26.6201162103571,-38.4440405332392,1,0,LARCENY-FROM VEHICLE
06-Dec-2044 13:00:00,26.6229220051111,-38.442463166538,1,17,LARCENY-NON VEHICLE
06-Sep-2044 13:00:00,26.6210911912395,-38.4428992867569,1,0,AUTO THEFT
14-May-2044 16:30:00,26.6190578920596,-38.4425108422904,1,10,LARCENY-NON VEHICLE
18-Oct-2044 15:50:00,26.6197597936508,-38.4434888537673,1,10,LARCENY-FROM VEHICLE
08-Mar-2044 19:07:00,26.6162471928004,-38.4447232619723,1,16,LARCENY-NON VEHICLE
04-Nov-2044 10:00:00,26.6218165819806,-38.4417279221402,1,26,LARCENY-FROM VEHICLE
15-Nov-2044 14:40:00,26.6244015505337,-38.4403428731729,1,1,LARCENY-NON VEHICLE
02-Mar-2044 22:44:00,26.6193775418548,-38.4425165858267,1,14,AGG ASSAULT
16-Apr-2044 17:24:00,26.6195841371809,-38.4447383106766,1,31,LARCENY-NON VEHICLE
31-May-2044 18:30:00,26.6212418807727,-38.4442363907778,1,15,AUTO THEFT
14-May-2044 04:30:00,26.6192468211147,-38.4438411218026,2,0,AGG ASSAULT
07-Jun-2044 01:30:00,26.6200053415685,-38.4392228296352,1,17,AUTO THEFT
10-Sep-2044 14:15:00,26.6192134191116,-38.4425657364385,1,6,LARCENY-NON VEHICLE
28-Jun-2044 22:00:00,26.6179229148107,-38.4434270166333,1,5,AUTO THEFT
23-Mar-2044 01:21:00,26.6239844943349,-38.4433556209089,1,13,LARCENY-NON VEHICLE
05-Sep-2044 15:04:00,26.6186263048174,-38.4435262912429,1,5,ROBBERY-PEDESTRIAN
24-Dec-2044 08:30:00,26.6162159429521,-38.4433030965162,4,17,ROBBERY-PEDESTRIAN
27-Mar-2044 18:00:00,26.623946819113,-38.4453552932582,1,13,BURGLARY-RESIDENCE
28-Oct-2044 19:40:00,26.6200071143242,-38.4415533813031,1,17,BURGLARY-RESIDENCE
29-Sep-2044 12:30:00,26.6162471928004,-38.4447232619723,1,31,LARCENY-NON VEHICLE
30-Apr-2044 18:00:00,26.6171824739477,-38.4465399605826,2,10,LARCENY-FROM VEHICLE
09-Jan-2044 01:00:00,26.6184244961645,-38.4421965930969,1,10,LARCENY-NON VEHICLE
18-Feb-2044 13:00:00,26.6219631828129,-38.444604835073,1,13,LARCENY-FROM VEHICLE
04-Oct-2044 20:20:00,26.6182730192947,-38.4405903989875,1,13,ROBBERY-PEDESTRIAN
31-Dec-2044 04:55:00,26.6171930208463,-38.4451136796822,1,16,BURGLARY-NONRES
07-Jul-2044 15:00:00,26.6214265807637,-38.4415112711471,1,13,AUTO THEFT
09-Dec-2044 12:45:00,26.6191566524108,-38.4424847799976,1,10,LARCENY-FROM VEHICLE
18-May-2044 23:00:00,26.6176566909666,-38.4450257033452,1,13,LARCENY-NON VEHICLE
11-Jun-2044 16:00:00,26.6163126951842,-38.4448559679337,1,31,LARCENY-NON VEHICLE
10-Jan-2044 17:57:00,26.623201998577,-38.4454626104426,1,13,LARCENY-FROM VEHICLE
31-Jul-2044 12:31:00,26.6210371878187,-38.4427418314054,1,32,LARCENY-NON VEHICLE
19-Jun-2044 01:30:00,26.6222289047451,-38.4417275045672,1,10,LARCENY-FROM VEHICLE
07-Oct-2044 13:00:00,26.6199112681743,-38.4420725129437,1,13,LARCENY-FROM VEHICLE
27-Oct-2044 11:10:00,26.6266496578537,-38.4434645782864,1,0,LARCENY-NON VEHICLE
08-Jan-2044 00:00:00,26.6201286368902,-38.4414759210888,1,15,LARCENY-FROM VEHICLE
03-Feb-2044 19:05:00,26.625616342518,-38.4454141466738,1,15,ROBBERY-PEDESTRIAN
24-Jan-2044 11:30:00,26.6226085559551,-38.4425055185436,1,27,BURGLARY-NONRES
16-Sep-2044 13:30:00,26.620694316495,-38.4450907362667,3,0,LARCENY-FROM VEHICLE
26-Jun-2044 17:45:00,26.6211086827787,-38.4463385239767,1,5,ROBBERY-PEDESTRIAN
21-Oct-2044 11:30:00,26.6177732635523,-38.4418523026564,1,13,LARCENY-NON VEHICLE
24-Jun-2044 15:15:00,26.6216305108401,-38.4443860908186,1,13,LARCENY-NON VEHICLE
27-Jul-2044 16:00:00,26.6210839105939,-38.4397808410449,1,13,AUTO THEFT
09-Oct-2044 20:40:00,26.6172230992545,-38.4419310023161,1,10,LARCENY-FROM VEHICLE
12-Feb-2044 21:45:00,26.6268597376529,-38.4439776423108,1,17,LARCENY-NON VEHICLE
09-Sep-2044 15:39:00,26.6241232580442,-38.4451146768385,1,0,AGG ASSAULT
26-Jan-2044 09:31:00,26.6272171739289,-38.4429405598094,1,0,LARCENY-FROM VEHICLE
22-Aug-2044 03:03:00,26.6171776326501,-38.4451070932436,1,16,BURGLARY-NONRES
10-Mar-2044 01:00:00,26.6170820850949,-38.4411768484415,1,13,BURGLARY-RESIDENCE
04-Mar-2044 09:00:00,26.6189825418223,-38.4412533959771,4,10,LARCENY-FROM VEHICLE
20-Aug-2044 18:50:00,26.6255117301719,-38.4430786540271,1,15,AUTO THEFT
04-Jan-2045 11:45:00,26.6194791497097,-38.442427747371,1,10,LARCENY-FROM VEHICLE
24-Apr-2044 16:43:00,26.6167368293598,-38.4440003562014,1,4,LARCENY-NON VEHICLE
28-Nov-2044 12:26:00,26.6216473922918,-38.4404821461061,1,30,LARCENY-NON VEHICLE
15-Sep-2044 17:00:00,26.6192820777274,-38.4429102173941,2,28,BURGLARY-NONRES
21-Sep-2044 23:00:00,26.6207215221211,-38.4431036090425,1,5,LARCENY-FROM VEHICLE
19-Aug-2044 22:55:00,26.61945494907,-38.4416737260669,1,0,AGG ASSAULT
31-Oct-2044 12:20:00,26.6198831625202,-38.443141161489,1,15,LARCENY-FROM VEHICLE
17-Dec-2044 23:00:00,26.6224002236214,-38.4446917655384,1,13,LARCENY-NON VEHICLE
18-Feb-2044 11:15:00,26.6185209836285,-38.4421652621404,1,17,ROBBERY-RESIDENCE
30-Mar-2044 08:00:00,26.6196660852834,-38.4438817240177,1,0,AUTO THEFT
19-Oct-2044 13:04:00,26.6170644996991,-38.4468435355522,1,13,BURGLARY-RESIDENCE
24-Dec-2044 23:00:00,26.6176179503877,-38.4432638035761,1,10,LARCENY-FROM VEHICLE
03-Jul-2044 19:00:00,26.6222289047451,-38.4417275045672,1,17,LARCENY-FROM VEHICLE
25-Feb-2044 05:20:00,26.623741691546,-38.4448485876204,1,33,AUTO THEFT
20-Jun-2044 19:00:00,26.6267474469046,-38.443559268214,2,28,LARCENY-FROM VEHICLE
05-Jun-2044 12:00:00,26.6201113836854,-38.4403884146968,1,22,LARCENY-FROM VEHICLE
26-Oct-2044 06:30:00,26.6200053415685,-38.4392228296352,1,0,LARCENY-NON VEHICLE
19-Jul-2044 22:00:00,26.6186387543298,-38.4398624286909,1,10,AUTO THEFT
24-May-2044 20:15:00,26.6172361041829,-38.4420134225509,1,5,LARCENY-FROM VEHICLE
24-May-2044 14:30:00,26.6168978019253,-38.4448929549745,1,33,LARCENY-NON VEHICLE
05-Mar-2044 19:15:00,26.6155561730399,-38.445554754055,1,10,LARCENY-FROM VEHICLE
21-Aug-2044 14:00:00,26.6195241572893,-38.4416462183009,1,13,AUTO THEFT
02-Jun-2044 23:00:00,26.6235863846891,-38.4452128804177,1,5,LARCENY-FROM VEHICLE
15-Jan-2044 16:00:00,26.61873613697,-38.4430173560697,1,0,LARCENY-NON VEHICLE
23-Aug-2044 19:30:00,26.6181673836946,-38.4432407081232,1,5,LARCENY-FROM VEHICLE
17-Dec-2044 16:00:00,26.6217402509932,-38.4429260548584,1,10,AUTO THEFT
03-Jun-2044 13:00:00,26.6209196346538,-38.4408219762308,1,13,LARCENY-FROM VEHICLE
25-Aug-2044 13:19:00,26.6229864436647,-38.4446389596806,1,10,LARCENY-FROM VEHICLE
25-Oct-2044 16:00:00,26.6199917149685,-38.4448617826431,1,10,LARCENY-FROM VEHICLE
15-Oct-2044 17:40:00,26.6210670207888,-38.4425647849556,1,13,LARCENY-FROM VEHICLE
16-May-2044 15:45:00,26.6192942852563,-38.4425837077061,2,10,AGG ASSAULT
05-Dec-2044 13:30:00,26.6213230337747,-38.4429373506188,1,5,LARCENY-FROM VEHICLE
04-Mar-2044 01:40:00,26.620614451816,-38.4438435030263,1,5,AGG ASSAULT
12-Aug-2044 13:00:00,26.6202418710606,-38.4420845145127,1,5,AUTO THEFT
08-Apr-2044 03:00:00,26.6243783862528,-38.4455881938924,1,5,AGG ASSAULT
12-Feb-2044 09:39:00,26.6206012453741,-38.4431650186082,1,4,LARCENY-NON VEHICLE
01-Jul-2044 23:31:00,26.6205548384308,-38.4410431983817,1,10,AUTO THEFT
16-Nov-2044 19:30:00,26.6209785681589,-38.4400669306316,1,10,AUTO THEFT
25-Feb-2044 18:56:00,26.6162471928004,-38.4447232619723,1,31,LARCENY-NON VEHICLE
26-Dec-2044 13:00:00,26.6197536452897,-38.4409590639276,1,3,LARCENY-FROM VEHICLE
27-Feb-2044 00:00:00,26.6250147946447,-38.4455353904708,1,13,LARCENY-NON VEHICLE
26-Oct-2044 05:00:00,26.6232332300207,-38.4463869498903,3,0,LARCENY-FROM VEHICLE
12-Apr-2044 00:50:00,26.62186803572,-38.4433369600889,2,10,LARCENY-FROM VEHICLE
20-May-2044 20:00:00,26.6207471735243,-38.4432413365738,2,15,ROBBERY-COMMERCIAL
17-Sep-2044 07:15:00,26.6180593983877,-38.4413699901121,1,10,LARCENY-NON VEHICLE
01-Feb-2044 18:59:00,26.6171645244685,-38.4412764429797,1,31,LARCENY-NON VEHICLE
10-Dec-2044 04:40:00,26.6216727390225,-38.4423876964457,1,13,ROBBERY-PEDESTRIAN
31-Oct-2044 17:00:00,26.6177704307216,-38.4427518861264,1,16,LARCENY-NON VEHICLE
06-Jul-2044 23:30:00,26.6259635466307,-38.4441753620987,1,0,LARCENY-FROM VEHICLE
08-Oct-2044 12:30:00,26.624799132494,-38.4435052234798,1,10,LARCENY-FROM VEHICLE
27-Mar-2044 00:30:00,26.6180557589727,-38.4427587525965,2,13,BURGLARY-RESIDENCE
20-Jan-2044 09:30:00,26.6197718054669,-38.4459205367767,1,13,BURGLARY-RESIDENCE
20-Dec-2044 18:00:00,26.6198079727249,-38.4447025443887,1,10,LARCENY-FROM VEHICLE
28-Aug-2043 10:00:00,26.6244015505337,-38.4403428731729,1,0,LARCENY-NON VEHICLE
27-Feb-2044 14:30:00,26.6194769607574,-38.4423448900738,1,10,LARCENY-FROM VEHICLE
23-Jul-2044 13:00:00,26.6273799996833,-38.4426983411588,1,28,LARCENY-FROM VEHICLE
31-May-2044 02:10:00,26.6176323525988,-38.4417903203005,2,5,ROBBERY-PEDESTRIAN
19-Jan-2044 11:00:00,26.6206012453741,-38.4431650186082,1,16,LARCENY-NON VEHICLE
06-May-2044 05:00:00,26.6217676920769,-38.4431415592768,1,15,AUTO THEFT
09-Jul-2044 05:00:00,26.6208277134144,-38.4435268794473,1,0,LARCENY-FROM VEHICLE
03-Feb-2044 16:30:00,26.6172706979349,-38.4413865101386,1,31,LARCENY-NON VEHICLE
06-Aug-2044 21:00:00,26.618091661486,-38.4414845870897,1,13,AUTO THEFT
31-Jan-2044 23:15:00,26.6184874399358,-38.4424782580911,1,17,AGG ASSAULT
29-Jun-2044 09:45:00,26.6220147523386,-38.4425195844129,1,13,BURGLARY-RESIDENCE
31-Jul-2044 09:30:00,26.6209638216128,-38.4436955147687,1,13,AUTO THEFT
31-Oct-2044 18:00:00,26.6249519227469,-38.4459251465951,1,17,AGG ASSAULT
16-Nov-2044 07:00:00,26.6219862827542,-38.4425902184034,1,5,ROBBERY-PEDESTRIAN
13-Jun-2044 15:00:00,26.6203645075066,-38.4420998841623,2,17,BURGLARY-RESIDENCE
27-Nov-2044 20:30:00,26.6177264849738,-38.4423791776015,1,16,LARCENY-NON VEHICLE
30-Dec-2044 23:30:00,26.6186207857208,-38.442997326467,1,10,AUTO THEFT
11-Feb-2044 16:30:00,26.6201053198841,-38.4410197174965,1,17,AUTO THEFT
02-Sep-2044 02:23:00,26.6204541519207,-38.4449874845928,1,10,ROBBERY-PEDESTRIAN
05-Sep-2044 17:34:00,26.6233412650176,-38.4457181857996,1,17,LARCENY-FROM VEHICLE
21-Sep-2044 09:30:00,26.6206384707323,-38.4411337699238,1,17,AGG ASSAULT
14-Jun-2044 08:55:00,26.6189624446155,-38.4436164462062,1,10,LARCENY-FROM VEHICLE
26-May-2044 01:00:00,26.6209752817092,-38.4397478898099,1,10,AUTO THEFT
19-May-2044 19:00:00,26.6196549692213,-38.4448189221062,1,18,LARCENY-FROM VEHICLE
16-Dec-2044 19:29:00,26.6206440082335,-38.4421585607082,1,13,AGG ASSAULT
02-Jul-2044 19:30:00,26.6257852133685,-38.4431894732061,1,31,LARCENY-FROM VEHICLE
13-May-2044 16:00:00,26.6200632020822,-38.4429370094096,1,5,AUTO THEFT
03-Sep-2044 01:10:00,26.6162778306451,-38.4450371974756,2,10,AGG ASSAULT
29-Aug-2044 12:45:00,26.6214057571406,-38.4423348491728,1,9,LARCENY-FROM VEHICLE
16-Oct-2044 15:30:00,26.6183378634395,-38.4424880790455,1,22,LARCENY-FROM VEHICLE
09-May-2044 01:09:00,26.6174139027564,-38.4412433603429,1,15,LARCENY-NON VEHICLE
29-Feb-2044 04:00:00,26.6192942852563,-38.4425837077061,3,10,LARCENY-FROM VEHICLE
26-Jun-2044 19:00:00,26.6215812150327,-38.4444585004034,1,16,LARCENY-NON VEHICLE
19-May-2044 19:36:00,26.6268534818235,-38.4439700979989,1,10,AGG ASSAULT
11-Nov-2044 22:00:00,26.6232316113638,-38.4456303916749,1,5,ROBBERY-PEDESTRIAN
05-Jul-2044 00:30:00,26.6210160850668,-38.4427637403866,1,13,LARCENY-FROM VEHICLE
20-Oct-2044 09:00:00,26.6202090815798,-38.438277908726,1,15,AGG ASSAULT
16-Dec-2044 02:30:00,26.6218283572073,-38.443119757237,1,4,LARCENY-NON VEHICLE
28-Jun-2044 11:30:00,26.6212196785132,-38.4441469511933,1,5,AUTO THEFT
15-Mar-2044 21:15:00,26.623349354753,-38.4430571379079,1,13,LARCENY-FROM VEHICLE
28-Aug-2044 03:21:00,26.6187707398948,-38.4407283200926,1,13,AGG ASSAULT
11-May-2044 07:15:00,26.6230064276613,-38.4452639712366,1,17,BURGLARY-RESIDENCE
12-Aug-2044 16:30:00,26.6187136000908,-38.4413114726616,1,22,LARCENY-NON VEHICLE
01-Oct-2044 02:54:00,26.6164387341551,-38.4415874011774,1,0,AUTO THEFT
30-Sep-2044 15:00:00,26.6187249863978,-38.4429293785638,2,10,LARCENY-FROM VEHICLE
25-Sep-2044 23:45:00,26.6236082155315,-38.4434582387895,1,15,AUTO THEFT
31-Aug-2044 11:00:00,26.619450724327,-38.4382239830155,1,13,LARCENY-NON VEHICLE
21-Dec-2044 20:30:00,26.6173084522399,-38.441577028812,1,13,LARCENY-FROM VEHICLE
08-Jan-2044 06:00:00,26.6252915219933,-38.4432386822103,1,20,LARCENY-FROM VEHICLE
02-Nov-2044 05:03:00,26.6203651675024,-38.4424108076086,1,5,LARCENY-FROM VEHICLE
28-Jul-2044 15:39:00,26.6170281852043,-38.4440949198727,1,20,BURGLARY-NONRES
05-Mar-2044 08:00:00,26.6202090815798,-38.438277908726,1,15,AUTO THEFT
26-Jun-2044 12:15:00,26.6215005270273,-38.439168400691,1,15,LARCENY-FROM VEHICLE
22-Sep-2044 21:00:00,26.6172584082161,-38.4431024913754,1,10,LARCENY-FROM VEHICLE
15-Oct-2044 10:00:00,26.6163168152414,-38.4448649386772,1,4,LARCENY-NON VEHICLE
12-Mar-2044 22:00:00,26.6181362939876,-38.4437840458711,0,13,LARCENY-FROM VEHICLE
03-Jan-2045 22:00:00,26.6179560497347,-38.4423877085732,1,17,LARCENY-NON VEHICLE
21-May-2044 17:50:00,26.6238180056084,-38.4459032296829,2,0,BURGLARY-RESIDENCE
01-Dec-2044 02:00:00,26.6185607831388,-38.4410957958741,3,13,BURGLARY-RESIDENCE
06-Oct-2044 22:30:00,26.6184529361377,-38.4418890623662,1,5,LARCENY-FROM VEHICLE
19-Feb-2044 22:00:00,26.6191201565757,-38.4424758383137,1,0,AUTO THEFT
04-Dec-2044 01:00:00,26.6218572530867,-38.4432333125929,1,17,LARCENY-FROM VEHICLE
21-Sep-2044 21:30:00,26.6168633191081,-38.4440933584344,1,33,LARCENY-NON VEHICLE
04-Aug-2044 16:20:00,26.6206399554634,-38.4436520728656,2,13,ROBBERY-RESIDENCE
28-Mar-2044 20:30:00,26.6207799186619,-38.4421541651753,1,13,LARCENY-FROM VEHICLE
22-Dec-2043 01:00:00,26.6249134291211,-38.4461982605818,1,13,BURGLARY-RESIDENCE
18-Feb-2044 05:00:00,26.6181544181044,-38.4403876545711,2,13,AUTO THEFT
21-Jun-2044 22:30:00,26.6188787361312,-38.4430128120817,1,5,LARCENY-FROM VEHICLE
03-May-2044 19:30:00,26.6193589629284,-38.4420370634271,1,5,LARCENY-FROM VEHICLE
20-Jan-2044 22:30:00,26.620279249987,-38.4445006950287,1,10,AUTO THEFT
07-Sep-2044 00:00:00,26.6249714209019,-38.4435088200602,1,17,BURGLARY-RESIDENCE
28-Aug-2044 21:40:00,26.6226720025283,-38.4458677907307,2,13,ROBBERY-PEDESTRIAN
23-May-2044 00:15:00,26.6250153178144,-38.4459309302031,1,10,AGG ASSAULT
20-May-2044 08:30:00,26.6195821327464,-38.4429202045779,1,10,LARCENY-FROM VEHICLE
11-Mar-2044 17:00:00,26.6203497632243,-38.4434029008393,1,9,ROBBERY-PEDESTRIAN
31-Jul-2044 19:00:00,26.6208514883016,-38.4419872902847,1,13,AGG ASSAULT
11-Feb-2044 17:30:00,26.6163521207484,-38.4457047057887,1,29,LARCENY-NON VEHICLE
08-Jan-2044 09:00:00,26.6226600494041,-38.4467833369495,1,19,AUTO THEFT
20-Dec-2044 18:30:00,26.6162471928004,-38.4447232619723,1,0,LARCENY-NON VEHICLE
05-Mar-2044 16:00:00,26.6202090815798,-38.438277908726,1,15,LARCENY-NON VEHICLE
15-May-2044 05:10:00,26.6186160637231,-38.4420219656049,1,5,LARCENY-FROM VEHICLE
27-Oct-2044 07:30:00,26.6236054692354,-38.4451020360573,2,13,BURGLARY-RESIDENCE
29-Apr-2044 15:00:00,26.6231389745671,-38.4426255089005,1,17,BURGLARY-RESIDENCE
01-Feb-2044 09:00:00,26.620046810086,-38.4419011646383,1,0,LARCENY-NON VEHICLE
21-Nov-2044 22:35:00,26.6217217712406,-38.4426243592673,1,16,LARCENY-NON VEHICLE
18-Jun-2044 13:00:00,26.6230181241173,-38.4460849559471,1,17,LARCENY-NON VEHICLE
09-Nov-2044 15:56:00,26.6205811785626,-38.4406907973281,1,15,LARCENY-FROM VEHICLE
27-Oct-2044 01:45:00,26.6197174881183,-38.4438449254051,1,15,ROBBERY-PEDESTRIAN
06-Jun-2044 21:00:00,26.6192468211147,-38.4438411218026,1,10,AUTO THEFT
17-May-2044 14:40:00,26.616413565092,-38.4411032312789,2,33,LARCENY-NON VEHICLE
15-Nov-2044 19:30:00,26.6213315610117,-38.4402015628052,1,13,LARCENY-FROM VEHICLE
03-Sep-2044 22:45:00,26.62384445493,-38.4428124367615,1,16,BURGLARY-NONRES
24-Aug-2044 19:00:00,26.624980898529,-38.4454467686072,1,17,AUTO THEFT
26-Dec-2044 19:00:00,26.619973557727,-38.4438694821171,1,10,LARCENY-FROM VEHICLE
03-Feb-2044 09:00:00,26.6189647645813,-38.4394964157091,1,13,BURGLARY-RESIDENCE
17-Feb-2044 02:00:00,26.6202720590417,-38.442366873681,1,10,LARCENY-FROM VEHICLE
22-Apr-2044 17:52:00,26.6174139027564,-38.4412433603429,1,15,LARCENY-NON VEHICLE
15-Mar-2044 15:00:00,26.6177374136295,-38.4422641145019,1,10,LARCENY-FROM VEHICLE
07-Feb-2044 03:00:00,26.617079308598,-38.441637111579,1,5,LARCENY-FROM VEHICLE
12-Dec-2044 01:30:00,26.6177186027118,-38.4406776970349,1,27,BURGLARY-NONRES
08-Jan-2044 03:10:00,26.6185092357493,-38.443335891244,0,5,AUTO THEFT
22-May-2044 23:25:00,26.6271498329937,-38.4424874346961,1,14,LARCENY-FROM VEHICLE
07-Jan-2044 12:00:00,26.6176971147953,-38.4421127247781,1,33,LARCENY-FROM VEHICLE
22-Nov-2044 16:30:00,26.6192738916479,-38.4424864791521,1,5,LARCENY-NON VEHICLE
21-Feb-2044 10:00:00,26.6253385975511,-38.4453547088109,1,13,BURGLARY-RESIDENCE
20-May-2044 18:00:00,26.6194322757125,-38.4439638434642,1,10,LARCENY-FROM VEHICLE
08-Jan-2042 09:00:00,0,0,1,13,RAPE
15-Apr-2044 07:00:00,26.6242021062368,-38.4428429802254,1,13,AUTO THEFT
19-Nov-2044 15:14:00,26.6162471928004,-38.4447232619723,1,0,LARCENY-NON VEHICLE
02-Apr-2044 01:00:00,26.6197739342712,-38.4414355933117,2,17,AGG ASSAULT
13-Aug-2044 18:30:00,26.6193682235143,-38.4430322209675,1,29,BURGLARY-RESIDENCE
12-Nov-2044 06:20:00,26.6171685100576,-38.4451565795698,1,16,BURGLARY-NONRES
07-Jan-2045 01:01:00,26.6214132745821,-38.4412363517855,1,10,LARCENY-FROM VEHICLE
13-Oct-2044 08:50:00,26.620926283447,-38.4418818090753,1,15,LARCENY-NON VEHICLE
27-Oct-2044 19:00:00,26.6199149168682,-38.4458977585429,1,13,LARCENY-NON VEHICLE
23-Jan-2044 07:30:00,0,0,1,5,RAPE
11-Nov-2044 15:00:00,26.6169428735439,-38.4400253958457,1,0,LARCENY-NON VEHICLE
01-Jan-2045 06:20:00,26.6167381548162,-38.4448290900829,1,16,BURGLARY-NONRES
11-Feb-2044 17:07:00,26.6238870379052,-38.4457662243911,1,5,ROBBERY-PEDESTRIAN
28-Jan-2044 13:00:00,26.6186542909064,-38.4434368540946,1,0,LARCENY-NON VEHICLE
06-Jan-2045 22:00:00,26.6185021037377,-38.4415845519954,1,10,LARCENY-FROM VEHICLE
16-Nov-2044 13:00:00,26.620530383699,-38.4413194811833,1,10,LARCENY-NON VEHICLE
01-Aug-2044 12:00:00,26.6189315963026,-38.4398757937,1,13,BURGLARY-RESIDENCE
10-Jan-2044 21:00:00,26.6267163865318,-38.4450122059484,1,17,LARCENY-FROM VEHICLE
17-Oct-2044 12:45:00,26.620952089226,-38.4429208268128,1,13,ROBBERY-PEDESTRIAN
22-Oct-2044 01:01:00,26.6277542347257,-38.4443122651243,1,13,LARCENY-FROM VEHICLE
12-Nov-2044 07:45:00,26.6161202005861,-38.4446970224381,1,6,LARCENY-NON VEHICLE
19-Sep-2044 13:46:00,26.6212303190973,-38.4411635808571,2,0,BURGLARY-RESIDENCE
11-Mar-2044 22:00:00,26.6237108930175,-38.4446805700332,1,13,AUTO THEFT
26-Jun-2044 14:00:00,26.6200437127288,-38.4382517986052,1,19,LARCENY-NON VEHICLE
30-Mar-2044 01:30:00,26.6214078290803,-38.4411626617881,1,10,AUTO THEFT
07-Jul-2044 19:50:00,26.6181742480611,-38.4432587458126,2,5,LARCENY-FROM VEHICLE
30-Jan-2044 17:55:00,26.6206358373811,-38.4412262232806,1,13,LARCENY-FROM VEHICLE
04-Dec-2044 05:00:00,26.6195821327464,-38.4429202045779,1,10,LARCENY-FROM VEHICLE
03-Aug-2044 15:42:00,26.6257852133685,-38.4431894732061,1,0,LARCENY-FROM VEHICLE
04-Jul-2044 12:40:00,26.6206012453741,-38.4431650186082,1,31,LARCENY-NON VEHICLE
19-Jul-2044 15:52:00,26.6255559228728,-38.4454863763077,1,17,AGG ASSAULT
19-Feb-2044 20:00:00,26.6187389312938,-38.442870296178,1,10,LARCENY-FROM VEHICLE
02-Mar-2044 13:55:00,26.6196715135124,-38.4422968042766,1,10,LARCENY-FROM VEHICLE
18-Apr-2044 10:00:00,26.6240134514824,-38.4461101786693,1,13,LARCENY-NON VEHICLE
02-Feb-2044 08:00:00,26.6211339339729,-38.4416131491885,1,13,BURGLARY-RESIDENCE
19-Feb-2044 14:10:00,26.6160618376653,-38.4448696785005,1,31,LARCENY-NON VEHICLE
03-Jan-2045 13:00:00,26.6210225990442,-38.4437833545584,2,17,AGG ASSAULT
14-Sep-2044 13:00:00,26.6222004737266,-38.4448656881174,1,13,LARCENY-NON VEHICLE
08-Nov-2044 06:41:00,26.6221372292917,-38.4453381613866,1,13,AGG ASSAULT
21-Jun-2044 09:00:00,26.6241620543793,-38.4462546335126,1,13,BURGLARY-RESIDENCE
24-Feb-2044 14:00:00,26.620467437664,-38.4433633836493,1,13,BURGLARY-RESIDENCE
30-Aug-2044 05:30:00,26.6172981718073,-38.4428433364912,1,13,LARCENY-FROM VEHICLE
30-Aug-2044 04:15:00,26.6197856304146,-38.4406372373858,1,15,LARCENY-NON VEHICLE
22-Jan-2044 13:00:00,26.6213547581873,-38.4430736956684,2,13,BURGLARY-RESIDENCE
23-Dec-2044 13:10:00,26.6181350225661,-38.4425495152346,1,33,ROBBERY-PEDESTRIAN
03-Jan-2045 17:00:00,26.6210003260548,-38.4426237247529,1,5,ROBBERY-PEDESTRIAN
31-Jul-2044 09:00:00,26.6199814591659,-38.4402286058152,1,13,LARCENY-NON VEHICLE
08-Sep-2044 12:00:00,26.6206480294528,-38.445137074535,1,10,LARCENY-FROM VEHICLE
28-Dec-2044 16:00:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
17-Dec-2044 20:30:00,26.6171008543634,-38.4448034081754,1,10,LARCENY-FROM VEHICLE
27-Jan-2044 01:21:00,26.6193310599195,-38.4425389924257,1,0,LARCENY-FROM VEHICLE
17-May-2044 13:40:00,26.6215331391059,-38.4401169081627,1,33,BURGLARY-RESIDENCE
18-Jul-2044 00:28:00,26.619097462202,-38.4426843126434,1,0,LARCENY-NON VEHICLE
21-Mar-2044 04:00:00,26.6178814149723,-38.4414919458575,1,13,LARCENY-FROM VEHICLE
18-Aug-2044 15:10:00,26.6190458219228,-38.4421713438273,1,33,LARCENY-NON VEHICLE
06-Dec-2044 13:00:00,26.6185183634942,-38.4418739512703,1,17,LARCENY-NON VEHICLE
04-May-2044 12:40:00,26.6185945878681,-38.442707983596,1,0,LARCENY-NON VEHICLE
12-Feb-2044 13:00:00,26.6185047065874,-38.4394532384994,1,13,LARCENY-NON VEHICLE
02-Aug-2044 12:00:00,26.6219625383684,-38.4461686677052,1,17,AUTO THEFT
29-Mar-2044 00:00:00,26.617245633811,-38.4421423800464,1,10,LARCENY-FROM VEHICLE
11-Jan-2044 19:45:00,26.6243651519329,-38.4452206810218,1,0,ROBBERY-PEDESTRIAN
23-Jun-2044 14:15:00,26.6209530970466,-38.443700415228,1,17,BURGLARY-RESIDENCE
29-Jun-2044 07:25:00,26.6267163865318,-38.4450122059484,1,17,BURGLARY-RESIDENCE
