,incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
18510,18-Jun-2044 23:00:00,26.620379299840103,-38.443821634116794,1.0,14,LARCENY-NON VEHICLE
18511,23-Dec-2044 18:30:00,26.624905878277897,-38.4435807693895,1.0,13,LARCENY-FROM VEHICLE
18512,19-Dec-2044 07:48:00,26.6270342469471,-38.4457954986065,2.0,13,BURGLARY-RESIDENCE
18513,28-Sep-2044 00:30:00,26.6179228975615,-38.4432964361499,11.0,5,LARCENY-FROM VEHICLE
18514,16-Aug-2044 14:30:00,26.6184889999478,-38.442943645588606,1.0,5,LARCENY-FROM VEHICLE
18515,17-Sep-2044 00:00:00,26.617319769573697,-38.4442006420361,1.0,10,LARCENY-FROM VEHICLE
18516,26-Dec-2044 23:00:00,26.619625909492502,-38.4446108741,1.0,10,LARCENY-FROM VEHICLE
18517,02-Jun-2044 14:00:00,26.621375155503696,-38.4413019136686,1.0,10,LARCENY-FROM VEHICLE
18518,23-Jan-2044 21:00:00,26.6182606818607,-38.442428983484604,1.0,13,BURGLARY-RESIDENCE
18519,15-Oct-2044 21:30:00,26.6177264849738,-38.4423791776015,1.0,10,LARCENY-FROM VEHICLE
18520,31-May-2044 04:38:00,26.6202983767602,-38.4425323311638,1.0,5,ROBBERY-PEDESTRIAN
18521,18-Sep-2044 05:30:00,26.6190483095404,-38.4423889124474,2.0,17,BURGLARY-RESIDENCE
18522,31-Jul-2044 13:00:00,26.6212640746906,-38.4439698441881,1.0,17,AGG ASSAULT
18523,19-Jul-2044 14:30:00,26.626006597803503,-38.4430724643061,1.0,13,AUTO THEFT
18524,28-May-2044 05:29:00,26.6201286368902,-38.441475921088795,1.0,10,AGG ASSAULT
18525,01-Jul-2044 22:00:00,26.6195841371809,-38.444738310676605,1.0,4,LARCENY-NON VEHICLE
18526,27-Feb-2044 06:00:00,26.625532202551103,-38.4437467329675,1.0,13,LARCENY-FROM VEHICLE
18527,06-Dec-2044 17:00:00,26.6187078501584,-38.440040858343394,1.0,15,LARCENY-NON VEHICLE
18528,12-Nov-2044 22:00:00,26.622893978516604,-38.4441939768509,1.0,5,LARCENY-FROM VEHICLE
18529,25-Aug-2044 15:15:00,26.6277062600536,-38.444607752498996,1.0,4,ROBBERY-COMMERCIAL
18530,29-Nov-2044 21:00:00,26.617712029559,-38.442240347893204,1.0,13,LARCENY-FROM VEHICLE
18531,08-Jul-2044 22:30:00,26.6175208135333,-38.4410146298004,1.0,6,ROBBERY-RESIDENCE
18532,06-Sep-2044 03:20:00,26.625489106817003,-38.444448629959105,1.0,13,LARCENY-NON VEHICLE
18533,12-Oct-2044 19:45:00,26.6228740988933,-38.445390396966296,1.0,5,AGG ASSAULT
18534,04-Jan-2045 17:45:00,26.6267920796597,-38.4436579944938,1.0,10,LARCENY-FROM VEHICLE
18535,19-Mar-2044 00:00:00,26.622167837259898,-38.4468519180236,1.0,13,LARCENY-FROM VEHICLE
18536,12-Jun-2044 07:30:00,26.618451786639298,-38.4434618698933,1.0,28,BURGLARY-NONRES
18537,11-Nov-2044 15:50:00,26.621544520838103,-38.4433298904749,3.0,13,AGG ASSAULT
18538,08-Oct-2044 21:00:00,26.6176122521909,-38.441620916080296,1.0,17,LARCENY-FROM VEHICLE
18539,01-Oct-2044 02:55:00,26.6173208480888,-38.443758376789496,1.0,10,AGG ASSAULT
18540,15-Jan-2044 22:30:00,26.616729852856,-38.4419875234288,1.0,10,LARCENY-FROM VEHICLE
18541,29-Sep-2044 14:26:00,26.616247192800397,-38.4447232619723,1.0,31,LARCENY-NON VEHICLE
18542,30-Mar-2044 17:15:00,26.6171645244685,-38.44127644297971,1.0,31,LARCENY-NON VEHICLE
18543,03-Jun-2044 21:00:00,26.6195068961025,-38.444878124881704,1.0,10,LARCENY-FROM VEHICLE
18544,20-Jun-2044 21:39:00,26.6173665854921,-38.44179198336,1.0,30,LARCENY-NON VEHICLE
18545,21-Mar-2044 20:45:00,26.6203665573572,-38.443828910578205,1.0,10,LARCENY-FROM VEHICLE
18546,18-Oct-2044 21:59:00,26.620437984706,-38.4435397649846,1.0,13,AUTO THEFT
18547,20-Nov-2044 18:00:00,26.6230575344307,-38.4459142637325,1.0,5,AGG ASSAULT
18548,18-Oct-2044 05:50:00,26.616420996069497,-38.4438446078592,1.0,10,LARCENY-FROM VEHICLE
18549,12-Jan-2044 18:30:00,26.6186252472714,-38.4429941410466,1.0,10,LARCENY-FROM VEHICLE
18550,30-May-2044 20:30:00,26.6178721659055,-38.441857199685394,1.0,17,LARCENY-FROM VEHICLE
18551,06-Oct-2044 11:00:00,26.6196699690871,-38.4459982167404,1.0,10,LARCENY-FROM VEHICLE
18552,21-Dec-2044 20:30:00,26.6181693599503,-38.4445144597605,1.0,10,LARCENY-FROM VEHICLE
18553,27-Jun-2044 20:30:00,26.624007883432604,-38.4399904692353,1.0,1,LARCENY-NON VEHICLE
18554,05-Sep-2044 17:45:00,26.6195841371809,-38.444738310676605,1.0,31,LARCENY-NON VEHICLE
18555,23-Sep-2044 11:15:00,26.617385443234898,-38.4414538341677,1.0,13,AUTO THEFT
18556,29-Jul-2044 18:30:00,26.618308607396802,-38.443327571718896,1.0,13,LARCENY-FROM VEHICLE
18557,19-Feb-2044 23:10:00,26.6206470423006,-38.442527744668006,1.0,5,LARCENY-FROM VEHICLE
18558,27-Sep-2044 06:20:00,26.620522710183703,-38.4432608639596,1.0,17,BURGLARY-NONRES
18559,07-Apr-2044 15:15:00,26.6171645244685,-38.44127644297971,1.0,16,LARCENY-NON VEHICLE
18560,16-Sep-2044 20:00:00,26.6185390347752,-38.44155227733479,1.0,13,LARCENY-FROM VEHICLE
18561,27-Sep-2044 01:30:00,26.6184880640243,-38.4443635075471,1.0,17,LARCENY-FROM VEHICLE
18562,30-Dec-2044 13:25:00,26.622588635560998,-38.4467800296975,1.0,15,LARCENY-FROM VEHICLE
18563,05-Sep-2044 18:50:00,26.6169862947012,-38.4410740369871,1.0,13,AGG ASSAULT
18564,31-Oct-2044 02:00:00,26.6193068768178,-38.442006862986204,1.0,5,LARCENY-FROM VEHICLE
18565,17-Aug-2044 07:00:00,26.6166704712086,-38.4424948463531,2.0,5,LARCENY-FROM VEHICLE
18566,15-Jul-2044 16:00:00,26.623762823296104,-38.442588908734,1.0,17,AGG ASSAULT
18567,07-Mar-2044 11:00:00,26.616435832027,-38.4411093367052,1.0,10,LARCENY-FROM VEHICLE
18568,08-Oct-2044 01:00:00,26.617129985329104,-38.4416801813995,4.0,10,LARCENY-FROM VEHICLE
18569,20-Jul-2044 18:11:00,26.6212430302476,-38.4411355539955,1.0,13,BURGLARY-RESIDENCE
18570,30-Sep-2044 19:30:00,26.6190408542335,-38.446402346382996,1.0,13,LARCENY-NON VEHICLE
18571,14-Aug-2044 12:15:00,26.62226138492,-38.445076936434205,1.0,10,LARCENY-FROM VEHICLE
18572,19-Sep-2044 16:45:00,26.627062270387697,-38.4445882923548,1.0,13,LARCENY-NON VEHICLE
18573,28-Aug-2044 02:35:00,26.6269069022745,-38.443075597375206,1.0,13,AUTO THEFT
18574,19-Jun-2044 15:00:00,26.6209752817092,-38.4397478898099,1.0,10,AUTO THEFT
18575,22-Mar-2044 19:48:00,26.6210146782281,-38.4397783390597,0.0,17,LARCENY-NON VEHICLE
18576,05-Dec-2044 12:30:00,26.619418962898802,-38.442352776960895,1.0,30,LARCENY-NON VEHICLE
18577,30-Apr-2044 23:02:00,26.619599262017797,-38.4413252077649,1.0,5,AGG ASSAULT
18578,07-Sep-2044 15:45:00,26.6181974793873,-38.442480655123205,1.0,30,LARCENY-NON VEHICLE
18579,30-Jul-2044 05:45:00,26.620835456792896,-38.442381752748204,1.0,13,ROBBERY-PEDESTRIAN
18580,29-Apr-2044 13:00:00,26.6207418208768,-38.443628666879604,1.0,5,ROBBERY-PEDESTRIAN
18581,11-Dec-2043 11:00:00,26.617401367853,-38.4437642399945,1.0,11,BURGLARY-NONRES
18582,16-Jul-2044 15:18:00,26.6203260529774,-38.4425671119609,1.0,13,BURGLARY-RESIDENCE
18583,10-Nov-2044 14:30:00,26.6198632377578,-38.443753958041,1.0,10,AUTO THEFT
18584,05-Feb-2044 02:00:00,26.6210262088597,-38.442921709961404,1.0,10,AUTO THEFT
18585,03-Sep-2044 13:30:00,26.621909222196603,-38.4427724829795,1.0,13,AUTO THEFT
18586,05-Feb-2044 20:48:00,26.619336709510797,-38.4425025197828,1.0,5,LARCENY-FROM VEHICLE
18587,24-Jan-2044 19:00:00,26.6187843490628,-38.4417436068685,3.0,10,LARCENY-FROM VEHICLE
18588,26-May-2044 16:00:00,26.620601245374104,-38.443165018608205,1.0,31,LARCENY-NON VEHICLE
18589,24-Sep-2044 18:45:00,26.617125291834302,-38.4436325302629,1.0,28,AGG ASSAULT
18590,04-Aug-2044 16:40:00,26.620151188442303,-38.4440186118039,1.0,13,BURGLARY-RESIDENCE
18591,19-Mar-2044 21:00:00,26.616127290311898,-38.4444858080532,1.0,13,BURGLARY-RESIDENCE
18592,26-Dec-2044 13:45:00,26.622282525011702,-38.443173243722,1.0,13,AUTO THEFT
18593,18-Feb-2044 23:01:00,26.6189147099403,-38.44222744493079,1.0,10,LARCENY-FROM VEHICLE
18594,29-Jul-2044 18:53:00,26.6261788149157,-38.4425872625306,1.0,17,BURGLARY-RESIDENCE
18595,01-Apr-2044 04:45:00,26.6180592911965,-38.443219532393606,1.0,5,ROBBERY-PEDESTRIAN
18596,17-Sep-2044 01:00:00,26.6166779553779,-38.4460845212899,1.0,14,BURGLARY-NONRES
18597,08-Jul-2044 14:30:00,26.6177264849738,-38.4423791776015,1.0,5,LARCENY-FROM VEHICLE
18598,06-Nov-2044 03:35:00,26.6191843456117,-38.444086859151895,1.0,28,BURGLARY-NONRES
18599,08-May-2044 18:00:00,26.6172140290225,-38.44484689673779,1.0,10,AUTO THEFT
18600,22-Dec-2044 21:00:00,26.6195315980763,-38.4467281672171,1.0,10,LARCENY-FROM VEHICLE
18601,15-Jun-2044 03:15:00,26.620317106342803,-38.4450181396958,1.0,10,AUTO THEFT
18602,03-Mar-2044 06:00:00,26.6171337412142,-38.443655884717295,1.0,14,LARCENY-NON VEHICLE
18603,02-Sep-2044 20:00:00,26.6260386855569,-38.4432601865204,2.0,10,LARCENY-FROM VEHICLE
18604,08-Jun-2044 19:30:00,26.620103898779103,-38.4449289665198,1.0,10,LARCENY-FROM VEHICLE
18605,30-Jun-2044 22:30:00,26.6168595146293,-38.4412023096054,1.0,13,AUTO THEFT
18606,17-Jun-2044 00:00:00,26.626148334022897,-38.4424683904097,1.0,13,LARCENY-FROM VEHICLE
18607,15-Feb-2044 13:30:00,26.620057417374397,-38.442077937371,1.0,13,LARCENY-NON VEHICLE
18608,22-Jul-2044 21:48:00,26.6197863264002,-38.4447219372155,1.0,33,LARCENY-NON VEHICLE
18609,14-Apr-2044 23:58:00,26.617790548078,-38.442196544821,5.0,10,LARCENY-FROM VEHICLE
18610,11-Feb-2044 16:20:00,26.617032725490397,-38.4423705409558,1.0,5,AUTO THEFT
18611,19-Mar-2044 02:00:00,26.6206517186286,-38.4457929177144,1.0,10,LARCENY-FROM VEHICLE
18612,29-Feb-2044 00:05:00,26.6174596146278,-38.4426104733939,1.0,5,LARCENY-FROM VEHICLE
18613,18-Jan-2044 02:33:00,26.6174811108742,-38.4407674171973,2.0,14,BURGLARY-NONRES
18614,05-Jul-2044 21:15:00,26.6179456011198,-38.442189852883,3.0,22,LARCENY-FROM VEHICLE
18615,29-Jan-2044 09:00:00,26.618098654060002,-38.4417347255653,1.0,13,BURGLARY-RESIDENCE
18616,21-Jul-2044 23:00:00,26.623894984229604,-38.4449097041541,1.0,13,LARCENY-FROM VEHICLE
18617,22-Nov-2044 19:30:00,26.6203057338304,-38.4431990923292,1.0,33,LARCENY-FROM VEHICLE
18618,18-Jun-2044 20:15:00,26.618398674893104,-38.4431028924189,1.0,28,LARCENY-NON VEHICLE
18619,01-Apr-2044 03:45:00,26.621375155503696,-38.4413019136686,1.0,10,HOMICIDE
18620,11-Dec-2044 23:00:00,26.618268407424,-38.44173466816721,1.0,17,LARCENY-FROM VEHICLE
18621,10-Jan-2044 15:46:00,26.6267163865318,-38.4450122059484,1.0,17,AGG ASSAULT
18622,14-Oct-2044 01:09:00,26.6176963243048,-38.4423672387508,1.0,5,AUTO THEFT
18623,25-May-2044 04:00:00,26.620588508043603,-38.441759841422204,2.0,13,BURGLARY-RESIDENCE
18624,22-Mar-2044 00:13:00,26.6220377669478,-38.4431820579809,1.0,33,LARCENY-NON VEHICLE
18625,29-Sep-2044 13:00:00,26.620008470871397,-38.445367612714,1.0,17,BURGLARY-NONRES
18626,27-Nov-2044 23:00:00,26.6195841371809,-38.444738310676605,1.0,31,AUTO THEFT
18627,02-Mar-2044 02:00:00,26.6232332300207,-38.4463869498903,1.0,5,LARCENY-FROM VEHICLE
18628,17-Apr-2044 16:00:00,26.6195841371809,-38.444738310676605,1.0,16,LARCENY-NON VEHICLE
18629,08-Aug-2044 13:00:00,26.6185183634942,-38.441873951270296,2.0,13,BURGLARY-RESIDENCE
18630,05-Apr-2044 21:19:00,26.622588635560998,-38.4467800296975,1.0,4,LARCENY-NON VEHICLE
18631,27-Jan-2044 14:30:00,26.6174069734372,-38.441981360057994,1.0,33,LARCENY-NON VEHICLE
18632,20-Jul-2044 17:59:00,26.6206000702143,-38.4396671717122,1.0,13,ROBBERY-PEDESTRIAN
18633,18-Oct-2044 22:00:00,26.617079308597997,-38.441637111579,2.0,5,LARCENY-FROM VEHICLE
18634,25-Jul-2044 03:00:00,26.6209599734864,-38.4437334577931,1.0,4,BURGLARY-NONRES
18635,30-Jul-2044 02:00:00,26.618852492007605,-38.4433026293774,1.0,10,AUTO THEFT
18636,19-Mar-2044 13:00:00,26.6205796004702,-38.4421129390861,1.0,13,LARCENY-FROM VEHICLE
18637,22-Oct-2044 21:50:00,26.620502422646602,-38.44324089148179,2.0,17,BURGLARY-RESIDENCE
18638,31-Jul-2044 04:55:00,26.6174534027585,-38.4412932778651,1.0,5,AUTO THEFT
18639,27-Mar-2044 16:00:00,26.6171138974747,-38.44174994956779,1.0,33,LARCENY-FROM VEHICLE
18640,15-Sep-2044 18:50:00,26.627183019388102,-38.4425125713324,2.0,10,LARCENY-FROM VEHICLE
18641,23-Jul-2044 15:00:00,26.619842110859498,-38.443745857271104,1.0,33,LARCENY-FROM VEHICLE
18642,05-Jun-2044 05:43:00,26.6196437657461,-38.443973957625204,2.0,15,LARCENY-FROM VEHICLE
18643,16-Jul-2044 06:00:00,26.6227628967584,-38.44696164134,1.0,13,AUTO THEFT
18644,29-Feb-2044 20:30:00,26.6250058870713,-38.4458884881348,1.0,33,LARCENY-NON VEHICLE
18645,19-Aug-2044 14:30:00,26.623837813947702,-38.4449820258392,1.0,17,AUTO THEFT
18646,30-Oct-2044 06:45:00,26.6209666573204,-38.4429450304839,1.0,17,LARCENY-FROM VEHICLE
18647,21-Aug-2044 08:00:00,26.6197590871305,-38.4459578229893,1.0,13,LARCENY-FROM VEHICLE
18648,04-Mar-2044 13:45:00,26.616247192800397,-38.4447232619723,1.0,31,LARCENY-NON VEHICLE
18649,05-Nov-2044 22:30:00,26.6219766945048,-38.443698119445294,1.0,13,BURGLARY-RESIDENCE
18650,11-Dec-2044 21:45:00,26.616247192800397,-38.4447232619723,1.0,31,LARCENY-NON VEHICLE
18651,12-Jun-2044 10:00:00,26.6169566221731,-38.4440699126499,1.0,19,LARCENY-NON VEHICLE
18652,26-Feb-2044 05:00:00,26.6261788149157,-38.4425872625306,1.0,10,LARCENY-FROM VEHICLE
18653,03-Feb-2044 16:00:00,26.6209771125437,-38.4429510040606,1.0,17,BURGLARY-RESIDENCE
18654,31-Jan-2044 12:10:00,26.621698672961802,-38.4406027564589,1.0,16,LARCENY-NON VEHICLE
18655,02-Jun-2044 19:00:00,26.6164502075626,-38.4433681290125,1.0,10,LARCENY-FROM VEHICLE
18656,18-Oct-2044 06:30:00,26.619370025822302,-38.4417795962376,1.0,13,LARCENY-FROM VEHICLE
18657,20-Sep-2044 01:00:00,26.620668638045,-38.4432458705439,2.0,10,LARCENY-FROM VEHICLE
18658,18-May-2044 09:10:00,26.6242974904733,-38.4438052966294,1.0,13,LARCENY-FROM VEHICLE
18659,01-Sep-2044 08:30:00,26.616970748179398,-38.444999918025296,1.0,5,LARCENY-FROM VEHICLE
18660,22-Sep-2044 12:30:00,26.6183905787556,-38.4406990314121,1.0,13,BURGLARY-RESIDENCE
18661,30-Sep-2044 22:30:00,26.6200615555119,-38.4401993788589,2.0,13,ROBBERY-RESIDENCE
18662,15-Oct-2044 16:00:00,26.618915703954396,-38.442444160182795,2.0,29,BURGLARY-NONRES
18663,04-Dec-2044 03:00:00,26.6272862214645,-38.4430589699596,1.0,13,AGG ASSAULT
18664,12-Jun-2044 01:07:00,26.6197421193505,-38.4438607628919,2.0,14,AUTO THEFT
18665,31-Aug-2044 14:30:00,26.620711850237498,-38.4451444247268,1.0,10,LARCENY-FROM VEHICLE
18666,07-Jun-2044 19:00:00,26.6256115245357,-38.4460293988249,1.0,13,LARCENY-NON VEHICLE
18667,20-Oct-2044 08:30:00,26.622332328773304,-38.44476898768271,1.0,5,LARCENY-FROM VEHICLE
18668,13-Apr-2044 08:35:00,26.626700924440197,-38.4436950187224,2.0,10,LARCENY-FROM VEHICLE
18669,21-Aug-2044 04:00:00,26.6205264297667,-38.4398434502574,1.0,33,ROBBERY-PEDESTRIAN
18670,18-Mar-2044 20:30:00,26.6186293078407,-38.4439660361837,1.0,17,BURGLARY-RESIDENCE
18671,04-Mar-2044 12:01:00,26.6198328324467,-38.44243749648479,1.0,10,LARCENY-NON VEHICLE
18672,16-Nov-2044 03:30:00,26.618551084208303,-38.4414294733669,8.0,3,LARCENY-FROM VEHICLE
18673,30-Mar-2044 10:00:00,26.619655562796602,-38.443901296795296,1.0,13,AUTO THEFT
18674,24-Oct-2044 02:00:00,26.6162419050937,-38.443590540246,1.0,10,ROBBERY-PEDESTRIAN
18675,13-Sep-2044 04:30:00,26.617303205952503,-38.4421329265753,1.0,10,AUTO THEFT
18676,15-Feb-2044 02:15:00,26.6230763703262,-38.4455125812116,2.0,30,BURGLARY-NONRES
18677,21-Dec-2044 22:30:00,26.6179986363944,-38.441944456393706,1.0,5,LARCENY-FROM VEHICLE
18678,22-Apr-2044 19:15:00,26.6203645075066,-38.442099884162296,1.0,17,AUTO THEFT
18679,10-Jan-2044 18:55:00,26.619566126239,-38.442854596308706,1.0,5,LARCENY-NON VEHICLE
18680,28-Jun-2044 14:23:00,26.616533904563198,-38.4449033956516,1.0,33,ROBBERY-PEDESTRIAN
18681,19-Feb-2044 13:00:00,26.615771551068804,-38.4398828561266,1.0,13,LARCENY-NON VEHICLE
18682,07-Feb-2044 00:00:00,26.6183810132556,-38.4444364438092,6.0,10,LARCENY-FROM VEHICLE
18683,12-Oct-2044 00:09:00,26.622030860932103,-38.4452041625585,1.0,5,LARCENY-NON VEHICLE
18684,11-Aug-2044 14:30:00,26.6203440581538,-38.4433886133308,1.0,9,AGG ASSAULT
18685,18-Aug-2044 17:00:00,26.621859516789304,-38.444136690193794,1.0,33,AGG ASSAULT
18686,20-Oct-2044 12:45:00,26.6197800751572,-38.4438833311211,1.0,10,LARCENY-FROM VEHICLE
18687,04-Jun-2044 12:00:00,26.616161108246303,-38.4449502169206,1.0,31,LARCENY-NON VEHICLE
18688,28-Oct-2044 18:00:00,26.6170754642386,-38.4436261171876,1.0,13,LARCENY-NON VEHICLE
18689,09-Sep-2044 17:00:00,26.618592991889898,-38.4399968489702,1.0,13,AUTO THEFT
18690,19-Jun-2044 18:00:00,26.6160718102362,-38.443602753808,1.0,10,AUTO THEFT
18691,23-Nov-2044 00:45:00,26.6195841371809,-38.444738310676605,1.0,16,LARCENY-NON VEHICLE
18692,25-Sep-2044 00:31:00,26.620182470395605,-38.4396213447832,1.0,17,LARCENY-FROM VEHICLE
18693,05-Mar-2044 05:00:00,26.6188358269251,-38.4418546253132,3.0,5,LARCENY-FROM VEHICLE
18694,29-Jan-2044 01:05:00,26.6239334890384,-38.442849631644,1.0,17,AUTO THEFT
18695,31-Oct-2044 15:32:00,26.621351581528696,-38.44172691499679,1.0,22,ROBBERY-PEDESTRIAN
18696,23-Jul-2044 12:00:00,26.6189897683978,-38.4424855945614,1.0,10,LARCENY-FROM VEHICLE
18697,11-Sep-2044 21:20:00,26.6233032189328,-38.4445283704435,1.0,10,LARCENY-FROM VEHICLE
18698,01-Jul-2044 04:00:00,0.0,0.0,1.0,17,RAPE
18699,29-Aug-2044 16:20:00,26.6235866936944,-38.4448147283285,1.0,10,ROBBERY-PEDESTRIAN
18700,22-Dec-2044 08:27:00,26.6219522731041,-38.4431063030608,1.0,33,AGG ASSAULT
18701,30-Aug-2044 20:54:00,26.618763526294497,-38.4420771044105,1.0,33,AGG ASSAULT
18702,23-Mar-2044 00:46:00,26.6197768447644,-38.443797673213396,1.0,3,HOMICIDE
18703,04-Aug-2044 00:15:00,26.625759499889604,-38.4439568822645,1.0,13,AGG ASSAULT
18704,21-Sep-2044 15:50:00,26.6171645244685,-38.44127644297971,1.0,31,LARCENY-NON VEHICLE
18705,26-Sep-2044 12:15:00,26.625785213368502,-38.443189473206104,1.0,10,LARCENY-FROM VEHICLE
18706,09-Jun-2044 11:30:00,26.6234898477414,-38.442526902463996,1.0,17,BURGLARY-RESIDENCE
18707,10-Oct-2044 17:00:00,26.623571746766896,-38.4466844645522,1.0,5,ROBBERY-PEDESTRIAN
18708,14-Oct-2044 01:30:00,26.6210084112273,-38.4423217678988,1.0,13,LARCENY-FROM VEHICLE
18709,09-Sep-2044 21:00:00,26.6198676081873,-38.4438376206051,1.0,5,LARCENY-FROM VEHICLE
18710,26-Jan-2044 08:40:00,26.6199539063044,-38.4426937054605,1.0,17,BURGLARY-RESIDENCE
18711,17-Apr-2044 20:20:00,26.6204178503658,-38.4425278079327,1.0,10,LARCENY-FROM VEHICLE
18712,02-Feb-2044 21:00:00,26.620869907988602,-38.443069287506795,1.0,5,AGG ASSAULT
18713,13-May-2044 06:00:00,26.6206101170049,-38.4420942030712,1.0,5,AUTO THEFT
18714,05-Sep-2044 18:00:00,26.6209872087356,-38.4427472419366,1.0,16,LARCENY-NON VEHICLE
18715,14-Mar-2044 18:00:00,26.6185945878681,-38.442707983596,1.0,10,AUTO THEFT
18716,13-Nov-2044 01:35:00,26.619679099997697,-38.4447766873331,1.0,15,AUTO THEFT
18717,18-May-2044 00:00:00,26.6200069076702,-38.4431337853948,1.0,10,LARCENY-FROM VEHICLE
18718,24-Jul-2044 15:15:00,26.619849751921898,-38.4437105224522,2.0,10,LARCENY-FROM VEHICLE
18719,05-Apr-2044 15:00:00,26.616264412072702,-38.444968215532604,1.0,16,LARCENY-NON VEHICLE
18720,13-Apr-2044 22:35:00,26.6195841371809,-38.444738310676605,1.0,4,LARCENY-NON VEHICLE
18721,10-Dec-2044 23:03:00,26.6205266689677,-38.4424691152291,1.0,28,LARCENY-NON VEHICLE
18722,08-Jul-2044 16:00:00,26.6177948153131,-38.442352050494,1.0,28,LARCENY-NON VEHICLE
18723,01-Apr-2044 22:05:00,26.6263083683423,-38.4432863454635,2.0,10,LARCENY-FROM VEHICLE
18724,25-Aug-2044 15:15:00,26.6171645244685,-38.44127644297971,1.0,10,AUTO THEFT
18725,16-Jun-2044 00:00:00,26.622173851565698,-38.4427392916861,1.0,13,LARCENY-FROM VEHICLE
18726,16-Jan-2044 12:15:00,26.6180642482686,-38.44019409649621,1.0,16,LARCENY-NON VEHICLE
18727,02-Mar-2044 18:35:00,26.621983624401697,-38.443142742492796,1.0,5,ROBBERY-PEDESTRIAN
18728,15-Dec-2044 18:00:00,26.617315166321802,-38.4450281941436,1.0,33,LARCENY-NON VEHICLE
18729,22-Aug-2044 20:00:00,26.616247192800397,-38.4447232619723,1.0,16,LARCENY-NON VEHICLE
18730,19-Feb-2044 17:00:00,26.6190027948848,-38.4425402367434,1.0,6,LARCENY-NON VEHICLE
18731,10-Nov-2044 21:45:00,26.6200441738698,-38.4426085334375,2.0,10,LARCENY-FROM VEHICLE
18732,31-Dec-2044 02:45:00,26.6201878915209,-38.4433937867863,1.0,17,BURGLARY-RESIDENCE
18733,19-Jan-2044 22:00:00,26.6214812188903,-38.4423484092962,1.0,13,LARCENY-FROM VEHICLE
18734,17-Aug-2044 19:20:00,26.620434767541898,-38.4438343574775,1.0,4,LARCENY-NON VEHICLE
18735,28-Oct-2044 20:00:00,26.616632201256,-38.4450468984882,1.0,31,LARCENY-NON VEHICLE
18736,11-Oct-2044 19:03:00,26.6197654159535,-38.444709990062,1.0,33,AGG ASSAULT
18737,06-Nov-2044 15:25:00,26.616247192800397,-38.4447232619723,1.0,33,LARCENY-NON VEHICLE
18738,12-May-2044 20:00:00,26.625015772541598,-38.4444587415094,2.0,13,LARCENY-FROM VEHICLE
18739,15-Jan-2044 12:00:00,26.619573356510802,-38.4414537697116,1.0,33,BURGLARY-RESIDENCE
18740,01-Apr-2044 01:58:00,26.6190425363398,-38.4421262371495,1.0,17,AGG ASSAULT
18741,22-Mar-2044 13:00:00,26.6194685335373,-38.4440044095844,1.0,10,LARCENY-FROM VEHICLE
18742,14-Aug-2044 16:30:00,26.6211181942204,-38.4414788790794,1.0,13,AGG ASSAULT
18743,27-Jun-2044 22:00:00,26.622228904745104,-38.441727504567204,1.0,13,AUTO THEFT
18744,08-Mar-2044 08:00:00,26.6196150854046,-38.4405265632315,1.0,13,BURGLARY-RESIDENCE
18745,07-May-2044 23:25:00,26.619871266018702,-38.4437086987567,1.0,30,ROBBERY-COMMERCIAL
18746,03-May-2044 18:00:00,26.618727242082898,-38.445860125254605,1.0,10,LARCENY-FROM VEHICLE
18747,05-Jul-2044 21:18:00,26.6191146872398,-38.4439914792016,1.0,10,LARCENY-FROM VEHICLE
18748,03-Aug-2044 23:30:00,26.623576012799397,-38.44341866618971,1.0,16,LARCENY-NON VEHICLE
18749,07-Dec-2044 13:00:00,26.6190027948848,-38.4425402367434,1.0,6,LARCENY-NON VEHICLE
18750,19-Nov-2044 12:31:00,26.6183810132556,-38.4444364438092,1.0,10,LARCENY-FROM VEHICLE
18751,26-Oct-2044 19:00:00,26.618011135691106,-38.4418532287608,3.0,10,LARCENY-FROM VEHICLE
18752,18-Aug-2044 12:00:00,26.6208062243543,-38.445360676293,1.0,10,LARCENY-FROM VEHICLE
18753,08-Aug-2044 09:30:00,26.622633684778,-38.4431943437328,1.0,13,BURGLARY-RESIDENCE
18754,21-Sep-2044 08:45:00,26.6190578920596,-38.442510842290396,1.0,10,LARCENY-FROM VEHICLE
18755,10-Jun-2044 08:10:00,26.616661644994,-38.443476582207296,1.0,10,LARCENY-FROM VEHICLE
18756,11-Mar-2044 01:01:00,26.6204888186898,-38.4446332241964,1.0,10,LARCENY-FROM VEHICLE
18757,01-Dec-2044 07:30:00,26.6213736331675,-38.442102112331796,1.0,13,BURGLARY-RESIDENCE
18758,05-Dec-2044 01:45:00,26.6217351878617,-38.446638249307,1.0,15,LARCENY-FROM VEHICLE
18759,15-Nov-2044 20:30:00,26.619608916481198,-38.446702646492,1.0,10,AUTO THEFT
18760,27-Jan-2044 20:35:00,26.618442933678498,-38.4435917935649,1.0,14,LARCENY-NON VEHICLE
18761,17-Sep-2044 04:42:00,26.6213132137994,-38.441501638719394,1.0,13,LARCENY-FROM VEHICLE
18762,31-Dec-2044 03:00:00,26.617232828421102,-38.4450729028364,1.0,20,ROBBERY-RESIDENCE
18763,19-May-2044 23:57:00,26.620864882751103,-38.44355429173179,1.0,17,AGG ASSAULT
